features,labels
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.5408459901809692, 0.4812583327293396, 0.009835133329033852, 0.536800742149353, 0.48559701442718506, -0.07229099422693253, 0.5399633049964905, 0.4995669424533844, 0.02391321212053299, 0.5340120196342468, 0.5122464895248413, -0.10045340657234192, 0.5495338439941406, 0.5023549199104309, 0.005633304361253977, 0.5539872050285339, 0.522436797618866, -0.10956592857837677, 0.52911776304245, 0.537214457988739, 0.026185814291238785, 0.526624858379364, 0.5414299368858337, -0.026273764669895172, 0.5379712581634521, 0.5819512009620667, 0.032594695687294006, 0.5439000725746155, 0.6037717461585999, -0.04418938606977463]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.5413362979888916, 0.3759715259075165, -0.1810062676668167, 0.483918160200119, 0.3785153329372406, -0.17773020267486572, 0.5541571378707886, 0.43410545587539673, -0.13503354787826538, 0.4717167317867279, 0.44126251339912415, -0.13897199928760529, 0.5550509691238403, 0.4921666979789734, -0.1846902221441269, 0.465025931596756, 0.49482983350753784, -0.18603000044822693, 0.5272905826568604, 0.4911186993122101, -0.004055177792906761, 0.4947431683540344, 0.4890139400959015, 0.0038903462700545788, 0.5281307697296143, 0.5824731588363647, -0.04338744655251503, 0.485278457403183, 0.5755576491355896, -0.025405358523130417]",3
"[0.5394919514656067, 0.36754077672958374, -0.18004757165908813, 0.4844575524330139, 0.37337616086006165, -0.16896700859069824, 0.5530894994735718, 0.4210456311702728, -0.13022930920124054, 0.4717871844768524, 0.4333210587501526, -0.1249958798289299, 0.5531811118125916, 0.4797452688217163, -0.17325329780578613, 0.46514463424682617, 0.4926016628742218, -0.1698903888463974, 0.5240759253501892, 0.4832604229450226, -0.0055341413244605064, 0.49327075481414795, 0.4832974970340729, 0.005394873209297657, 0.5274321436882019, 0.5815169215202332, -0.010004733689129353, 0.4834631085395813, 0.5796037316322327, 0.008725248277187347]",3
"[0.5394919514656067, 0.36754077672958374, -0.18004757165908813, 0.4844575524330139, 0.37337616086006165, -0.16896700859069824, 0.5530894994735718, 0.4210456311702728, -0.13022930920124054, 0.4717871844768524, 0.4333210587501526, -0.1249958798289299, 0.5531811118125916, 0.4797452688217163, -0.17325329780578613, 0.46514463424682617, 0.4926016628742218, -0.1698903888463974, 0.5240759253501892, 0.4832604229450226, -0.0055341413244605064, 0.49327075481414795, 0.4832974970340729, 0.005394873209297657, 0.5274321436882019, 0.5815169215202332, -0.010004733689129353, 0.4834631085395813, 0.5796037316322327, 0.008725248277187347]",3
"[0.5402407646179199, 0.36893269419670105, -0.14063110947608948, 0.48408541083335876, 0.3713265061378479, -0.11956815421581268, 0.5506521463394165, 0.42578575015068054, -0.11624138802289963, 0.4708908796310425, 0.4322601556777954, -0.08329171687364578, 0.549816906452179, 0.4830797612667084, -0.17256858944892883, 0.46399176120758057, 0.49133020639419556, -0.12382279336452484, 0.524663507938385, 0.4880806803703308, -0.010719656944274902, 0.4928070604801178, 0.4852220416069031, 0.010576846078038216, 0.527098536491394, 0.5848537683486938, -0.052561722695827484, 0.48309066891670227, 0.5762386322021484, -0.013125436380505562]",3
"[0.5403010845184326, 0.36816805601119995, -0.18779870867729187, 0.48293474316596985, 0.37019044160842896, -0.144815593957901, 0.5535656809806824, 0.42852982878685, -0.1720520406961441, 0.46917280554771423, 0.4307958483695984, -0.10344541072845459, 0.5456153750419617, 0.47875648736953735, -0.24164971709251404, 0.46447837352752686, 0.49054792523384094, -0.16221775114536285, 0.5238171815872192, 0.4872148633003235, -0.0176986213773489, 0.49217623472213745, 0.48225709795951843, 0.017562247812747955, 0.5243899822235107, 0.5834323167800903, -0.03986082226037979, 0.48291972279548645, 0.5752038955688477, 0.004624740220606327]",3
"[0.5403010845184326, 0.36816805601119995, -0.18779870867729187, 0.48293474316596985, 0.37019044160842896, -0.144815593957901, 0.5535656809806824, 0.42852982878685, -0.1720520406961441, 0.46917280554771423, 0.4307958483695984, -0.10344541072845459, 0.5456153750419617, 0.47875648736953735, -0.24164971709251404, 0.46447837352752686, 0.49054792523384094, -0.16221775114536285, 0.5238171815872192, 0.4872148633003235, -0.0176986213773489, 0.49217623472213745, 0.48225709795951843, 0.017562247812747955, 0.5243899822235107, 0.5834323167800903, -0.03986082226037979, 0.48291972279548645, 0.5752038955688477, 0.004624740220606327]",3
"[0.538238525390625, 0.3679003417491913, -0.11798728257417679, 0.48112624883651733, 0.370983749628067, -0.09305613487958908, 0.5482434034347534, 0.43225181102752686, -0.09502696990966797, 0.4679200351238251, 0.4328168034553528, -0.060871124267578125, 0.5378276109695435, 0.4815432131290436, -0.14968128502368927, 0.4628620445728302, 0.4919131398200989, -0.10943187773227692, 0.5241870284080505, 0.49272096157073975, -0.012120961211621761, 0.4919567406177521, 0.4895760416984558, 0.012001286260783672, 0.5252900719642639, 0.592269778251648, -0.029617320746183395, 0.48294952511787415, 0.5819941163063049, -0.009923220612108707]",3
"[0.5351665616035461, 0.3624528646469116, -0.11902923882007599, 0.4792497754096985, 0.37158307433128357, -0.08765323460102081, 0.5513855814933777, 0.41767826676368713, -0.113127201795578, 0.46680182218551636, 0.4350985288619995, -0.05932212248444557, 0.5453714728355408, 0.4752797782421112, -0.17987392842769623, 0.46352580189704895, 0.49293071031570435, -0.10736941546201706, 0.5232201814651489, 0.4854705035686493, -0.014239807613193989, 0.4923466444015503, 0.48349693417549133, 0.014089873991906643, 0.5228607654571533, 0.5790095925331116, -0.0828097015619278, 0.48442506790161133, 0.5718054175376892, -0.03538326919078827]",3
"[0.5346482396125793, 0.36450156569480896, -0.12178109586238861, 0.47695010900497437, 0.3733203113079071, -0.10832976549863815, 0.5483320951461792, 0.4275827705860138, -0.11085052788257599, 0.4663470685482025, 0.4363621771335602, -0.09766856580972672, 0.5399608612060547, 0.486996591091156, -0.16632221639156342, 0.4627947211265564, 0.497222363948822, -0.15122313797473907, 0.5235750675201416, 0.4910157024860382, -0.0051524462178349495, 0.49061375856399536, 0.4904816448688507, 0.005020338110625744, 0.5235905051231384, 0.5901488065719604, -0.035205915570259094, 0.48313218355178833, 0.5793187618255615, -0.02657802402973175]",3
"[0.5331221222877502, 0.3639342486858368, -0.1282583475112915, 0.4736877381801605, 0.3743728995323181, -0.1152854785323143, 0.5472545623779297, 0.4246380627155304, -0.10947363823652267, 0.4638843238353729, 0.43839147686958313, -0.09994278103113174, 0.5394416451454163, 0.4745521545410156, -0.16149486601352692, 0.4621330797672272, 0.49819204211235046, -0.15233175456523895, 0.5223577618598938, 0.49319496750831604, -0.003906398545950651, 0.4895121157169342, 0.4916599988937378, 0.003772059455513954, 0.5228689908981323, 0.5886604189872742, -0.05739951506257057, 0.4825812578201294, 0.5772801041603088, -0.058482229709625244]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3
"[0.5217770934104919, 0.3503739535808563, -0.19920188188552856, 0.45799964666366577, 0.3645022213459015, -0.1889430433511734, 0.5384395718574524, 0.4178530275821686, -0.1732214093208313, 0.4489406943321228, 0.4373322129249573, -0.16180677711963654, 0.5346675515174866, 0.47076427936553955, -0.23651069402694702, 0.44391709566116333, 0.5007575154304504, -0.21974287927150726, 0.5076082348823547, 0.47393500804901123, -0.003620557254180312, 0.47327741980552673, 0.4747254550457001, 0.003493769560009241, 0.5154327750205994, 0.5764136910438538, -0.015276715159416199, 0.4704461693763733, 0.5729628205299377, -0.026331543922424316]",3
"[0.5217770934104919, 0.3503739535808563, -0.19920188188552856, 0.45799964666366577, 0.3645022213459015, -0.1889430433511734, 0.5384395718574524, 0.4178530275821686, -0.1732214093208313, 0.4489406943321228, 0.4373322129249573, -0.16180677711963654, 0.5346675515174866, 0.47076427936553955, -0.23651069402694702, 0.44391709566116333, 0.5007575154304504, -0.21974287927150726, 0.5076082348823547, 0.47393500804901123, -0.003620557254180312, 0.47327741980552673, 0.4747254550457001, 0.003493769560009241, 0.5154327750205994, 0.5764136910438538, -0.015276715159416199, 0.4704461693763733, 0.5729628205299377, -0.026331543922424316]",3
"[0.5206217765808105, 0.34664812684059143, -0.2294580191373825, 0.45511484146118164, 0.35950738191604614, -0.21692723035812378, 0.5373297333717346, 0.4102904498577118, -0.19374309480190277, 0.44392096996307373, 0.43211227655410767, -0.1861092746257782, 0.53757244348526, 0.46937841176986694, -0.25436753034591675, 0.43786925077438354, 0.4987887442111969, -0.2443954199552536, 0.506414532661438, 0.4648519456386566, -0.006539510563015938, 0.47212693095207214, 0.4652237296104431, 0.006363376043736935, 0.5141474008560181, 0.5649212598800659, -0.08232839405536652, 0.46780386567115784, 0.5670590996742249, -0.014693651348352432]",3
"[0.5172587037086487, 0.34327802062034607, -0.22757461667060852, 0.4509028196334839, 0.35417336225509644, -0.21908023953437805, 0.5322772860527039, 0.40357157588005066, -0.18210658431053162, 0.43887409567832947, 0.4249713122844696, -0.1752903163433075, 0.5359100103378296, 0.4659925401210785, -0.23981249332427979, 0.43336033821105957, 0.4848659634590149, -0.21864984929561615, 0.503657877445221, 0.45942890644073486, -0.004540182184427977, 0.4674525260925293, 0.46050313115119934, 0.004387362860143185, 0.5110042095184326, 0.555366575717926, -0.07228565961122513, 0.46552374958992004, 0.5652386546134949, -0.041868437081575394]",3
"[0.5172587037086487, 0.34327802062034607, -0.22757461667060852, 0.4509028196334839, 0.35417336225509644, -0.21908023953437805, 0.5322772860527039, 0.40357157588005066, -0.18210658431053162, 0.43887409567832947, 0.4249713122844696, -0.1752903163433075, 0.5359100103378296, 0.4659925401210785, -0.23981249332427979, 0.43336033821105957, 0.4848659634590149, -0.21864984929561615, 0.503657877445221, 0.45942890644073486, -0.004540182184427977, 0.4674525260925293, 0.46050313115119934, 0.004387362860143185, 0.5110042095184326, 0.555366575717926, -0.07228565961122513, 0.46552374958992004, 0.5652386546134949, -0.041868437081575394]",3
"[0.5150774717330933, 0.3427935540676117, -0.20121106505393982, 0.44932693243026733, 0.3514403700828552, -0.18928778171539307, 0.5302360653877258, 0.4047406017780304, -0.15830041468143463, 0.43711715936660767, 0.42516374588012695, -0.16540305316448212, 0.535821259021759, 0.4641759693622589, -0.21015384793281555, 0.4277297258377075, 0.4870654344558716, -0.23183833062648773, 0.5028740763664246, 0.46363505721092224, -0.005222024396061897, 0.4654923379421234, 0.4645703136920929, 0.005053114611655474, 0.5091558694839478, 0.5516059398651123, -0.1278609186410904, 0.4646243751049042, 0.5611774921417236, -0.06691893935203552]",3
"[0.5145503282546997, 0.3393426537513733, -0.1570727378129959, 0.4478384554386139, 0.34830400347709656, -0.13602735102176666, 0.5315013527870178, 0.4037039577960968, -0.12572267651557922, 0.43510979413986206, 0.42026451230049133, -0.11427294462919235, 0.5353149175643921, 0.4621071219444275, -0.1776726394891739, 0.4273465573787689, 0.48354893922805786, -0.17311209440231323, 0.5024235248565674, 0.467281311750412, -0.00773162255063653, 0.46444380283355713, 0.46802598237991333, 0.007542775012552738, 0.5083959102630615, 0.5502526760101318, -0.15085284411907196, 0.4652523100376129, 0.5687770843505859, -0.06550192832946777]",3
"[0.5131483674049377, 0.33705493807792664, -0.21897189319133759, 0.4453708529472351, 0.34491652250289917, -0.2103603184223175, 0.5310851335525513, 0.40112796425819397, -0.1567983627319336, 0.43155157566070557, 0.41381773352622986, -0.16067418456077576, 0.5361118316650391, 0.4639948010444641, -0.19872646033763885, 0.4238872230052948, 0.47767868638038635, -0.2028539925813675, 0.5009337663650513, 0.45781490206718445, -0.002913978649303317, 0.46206364035606384, 0.4590792953968048, 0.002726172097027302, 0.506777822971344, 0.5482907891273499, -0.12656940519809723, 0.4645109474658966, 0.5531930923461914, -0.06875217705965042]",3
"[0.5132702589035034, 0.3384009599685669, -0.2571776211261749, 0.44395825266838074, 0.3433275818824768, -0.2558628022670746, 0.5309025645256042, 0.4039493799209595, -0.18430297076702118, 0.42916345596313477, 0.4138290286064148, -0.1912183165550232, 0.5360031723976135, 0.4660555124282837, -0.21787135303020477, 0.4214403033256531, 0.4793701767921448, -0.2107246369123459, 0.4998125433921814, 0.4531910717487335, -0.0009885536273941398, 0.46162286400794983, 0.4548998475074768, 0.000810665893368423, 0.5052192211151123, 0.5512489080429077, -0.09311211109161377, 0.4647895097732544, 0.5542494654655457, -0.049140870571136475]",3
"[0.5112653374671936, 0.3347657322883606, -0.23417958617210388, 0.44408172369003296, 0.3403022885322571, -0.24016456305980682, 0.5298541784286499, 0.3990271985530853, -0.16768422722816467, 0.4269103705883026, 0.4084283113479614, -0.20374025404453278, 0.5347039699554443, 0.4645504951477051, -0.20383574068546295, 0.4183233380317688, 0.48113054037094116, -0.25386911630630493, 0.4997999966144562, 0.4548097252845764, 0.0004363830666989088, 0.4614321291446686, 0.4566234350204468, -0.0006116487202234566, 0.5040103793144226, 0.5552569627761841, -0.07843347638845444, 0.46433863043785095, 0.558769166469574, -0.07034561038017273]",3
"[0.5120384097099304, 0.3353586196899414, -0.23711492121219635, 0.4436403512954712, 0.3393914997577667, -0.24817967414855957, 0.5304139256477356, 0.3982536196708679, -0.16506706178188324, 0.4246788024902344, 0.4078750014305115, -0.20014211535453796, 0.5348311066627502, 0.4657023251056671, -0.20819132030010223, 0.41633814573287964, 0.4809269309043884, -0.24372488260269165, 0.4988582134246826, 0.4567209482192993, 0.002136365044862032, 0.4612869620323181, 0.45880430936813354, -0.0023069053422659636, 0.5024173855781555, 0.5630148649215698, -0.02236202545464039, 0.46477454900741577, 0.5619918704032898, -0.038679782301187515]",3
