features,labels
"[0.31375718116760254, 0.30242013931274414, -0.2123030722141266, 0.2321499139070511, 0.314511239528656, -0.26721516251564026, 0.32264795899391174, 0.38742753863334656, -0.12737713754177094, 0.2161116898059845, 0.40587741136550903, -0.2594444453716278, 0.3331601917743683, 0.4669758379459381, -0.21095570921897888, 0.21254076063632965, 0.4891589879989624, -0.36602655053138733, 0.29779133200645447, 0.48312219977378845, 0.011737159453332424, 0.25172659754753113, 0.4830430746078491, -0.011934762820601463, 0.2854703366756439, 0.6071431636810303, -0.05210917443037033, 0.25384455919265747, 0.609554648399353, 0.0026519126258790493]",7
"[0.31378039717674255, 0.30643805861473083, -0.22462905943393707, 0.23153817653656006, 0.32418155670166016, -0.2905648648738861, 0.32219961285591125, 0.39227455854415894, -0.13447466492652893, 0.21660296618938446, 0.4144511818885803, -0.27883180975914, 0.33354783058166504, 0.47415414452552795, -0.20906108617782593, 0.21500706672668457, 0.4960489869117737, -0.3747560679912567, 0.2976580262184143, 0.48736444115638733, 0.016578493639826775, 0.2514231503009796, 0.48589128255844116, -0.016776107251644135, 0.28327682614326477, 0.6134896278381348, -0.040506839752197266, 0.25142648816108704, 0.6083323955535889, -0.019717862829566002]",7
"[0.3148551881313324, 0.3139382302761078, -0.22833308577537537, 0.23199577629566193, 0.3310050964355469, -0.29003849625587463, 0.32140761613845825, 0.39877912402153015, -0.1446644514799118, 0.2166128009557724, 0.4206715226173401, -0.2802392244338989, 0.33165356516838074, 0.4784483313560486, -0.22124432027339935, 0.22005340456962585, 0.4996141791343689, -0.37544509768486023, 0.2965207099914551, 0.49282729625701904, 0.010461698286235332, 0.2512217164039612, 0.49080902338027954, -0.010677051730453968, 0.2798125743865967, 0.6184049844741821, -0.06241971626877785, 0.2522546350955963, 0.610970675945282, -0.01101837307214737]",7
"[0.31638669967651367, 0.31895118951797485, -0.2117842137813568, 0.23522403836250305, 0.3320077657699585, -0.2980464696884155, 0.3206171989440918, 0.40457746386528015, -0.12428141385316849, 0.21814630925655365, 0.42467615008354187, -0.2953647971153259, 0.33264967799186707, 0.4804328382015228, -0.20923343300819397, 0.2258957177400589, 0.5063989162445068, -0.40053364634513855, 0.2945122718811035, 0.5001429915428162, 0.02053867094218731, 0.2500736713409424, 0.496625691652298, -0.020725123584270477, 0.2814687490463257, 0.6292747855186462, -0.047363121062517166, 0.24984878301620483, 0.6153337359428406, -0.013500169850885868]",7
"[0.31774985790252686, 0.3186543881893158, -0.19025929272174835, 0.23747313022613525, 0.33229267597198486, -0.2625402510166168, 0.32131391763687134, 0.39997443556785583, -0.10260267555713654, 0.2190829962491989, 0.4248751699924469, -0.2615565359592438, 0.3316403031349182, 0.4764280319213867, -0.17355822026729584, 0.22859282791614532, 0.5073564052581787, -0.3592223823070526, 0.2937905490398407, 0.5038409233093262, 0.012808963656425476, 0.2511429190635681, 0.49923911690711975, -0.013044014573097229, 0.27861765027046204, 0.6332399249076843, -0.0762401595711708, 0.24798475205898285, 0.6147185564041138, 0.03887186571955681]",7
"[0.3194485306739807, 0.3193542957305908, -0.14466990530490875, 0.23781560361385345, 0.3303333520889282, -0.24276664853096008, 0.32144299149513245, 0.4031044840812683, -0.06001655384898186, 0.21888881921768188, 0.4229232668876648, -0.24384261667728424, 0.33162856101989746, 0.478876531124115, -0.1406601071357727, 0.22934070229530334, 0.5061407089233398, -0.3435903787612915, 0.29355093836784363, 0.506472110748291, 0.024808496236801147, 0.24859322607517242, 0.5008624196052551, -0.025030067190527916, 0.28129491209983826, 0.6420499086380005, -0.03710613027215004, 0.2463912069797516, 0.6237379908561707, -0.015550523065030575]",7
"[0.3196108043193817, 0.3166520297527313, -0.16764388978481293, 0.23818978667259216, 0.32844871282577515, -0.2285730391740799, 0.3209783732891083, 0.3965969979763031, -0.08979202806949615, 0.2190583050251007, 0.42117035388946533, -0.21833521127700806, 0.3300427198410034, 0.4744652509689331, -0.17048649489879608, 0.2309633195400238, 0.5046828389167786, -0.31473371386528015, 0.29271697998046875, 0.5064629912376404, 0.009533967822790146, 0.24956537783145905, 0.5009473562240601, -0.009741435758769512, 0.2800585627555847, 0.6370197534561157, -0.0678904727101326, 0.24466472864151, 0.6231288909912109, 0.036891765892505646]",7
"[0.3194568157196045, 0.31456536054611206, -0.19789792597293854, 0.23899051547050476, 0.326560378074646, -0.28572192788124084, 0.3228822946548462, 0.39200061559677124, -0.09981400519609451, 0.21893976628780365, 0.4189145267009735, -0.27843496203422546, 0.3301183581352234, 0.4713682532310486, -0.17167292535305023, 0.2300557941198349, 0.5002220869064331, -0.3778620958328247, 0.2963328957557678, 0.5023964643478394, 0.01880553551018238, 0.25209251046180725, 0.49835312366485596, -0.019011175259947777, 0.28260916471481323, 0.6315228939056396, -0.06339728087186813, 0.2451716810464859, 0.6097638607025146, 0.02665388397872448]",7
"[0.3203924298286438, 0.3135557472705841, -0.16284672915935516, 0.23954355716705322, 0.32441452145576477, -0.2716279923915863, 0.3241904377937317, 0.3933958411216736, -0.06705281138420105, 0.2189379632472992, 0.4166211187839508, -0.2713126540184021, 0.3324539065361023, 0.47883421182632446, -0.14309251308441162, 0.22913020849227905, 0.4977022409439087, -0.3711026608943939, 0.2965501546859741, 0.5037885308265686, 0.027903132140636444, 0.2524539530277252, 0.49928876757621765, -0.028115911409258842, 0.2823304831981659, 0.6363407373428345, -0.04159484803676605, 0.2453465759754181, 0.6141623854637146, -0.010438504628837109]",7
"[0.3216564357280731, 0.31018155813217163, -0.10992107540369034, 0.23908202350139618, 0.32349830865859985, -0.21641576290130615, 0.3278678357601166, 0.39909642934799194, -0.016368737444281578, 0.21870407462120056, 0.4171527326107025, -0.22829437255859375, 0.336481511592865, 0.48756489157676697, -0.0818149596452713, 0.22588226199150085, 0.49876970052719116, -0.3285103738307953, 0.29695120453834534, 0.5091702938079834, 0.02962588518857956, 0.2527138590812683, 0.5036852955818176, -0.029873056337237358, 0.2821665108203888, 0.6434349417686462, -0.018163330852985382, 0.2471790313720703, 0.6324859857559204, -0.056389980018138885]",7
"[0.32220712304115295, 0.3108159899711609, -0.1012742891907692, 0.2405405044555664, 0.32224041223526, -0.20736226439476013, 0.33027780055999756, 0.4025794267654419, -0.008493747562170029, 0.21923279762268066, 0.41487255692481995, -0.21739158034324646, 0.338011771440506, 0.4911176264286041, -0.0836949348449707, 0.22252318263053894, 0.500000536441803, -0.3249416649341583, 0.29954367876052856, 0.5122670531272888, 0.030620494857430458, 0.25175097584724426, 0.50765460729599, -0.030861375853419304, 0.28237298130989075, 0.6491636037826538, -0.0019669407047331333, 0.24886830151081085, 0.6414048075675964, -0.051873885095119476]",7
"[0.32359370589256287, 0.3096567392349243, -0.08870749175548553, 0.24000003933906555, 0.32376450300216675, -0.19222591817378998, 0.3340921103954315, 0.39963507652282715, 0.004252643324434757, 0.21878308057785034, 0.4158017933368683, -0.19863860309123993, 0.34097516536712646, 0.4881852865219116, -0.06738298386335373, 0.22102929651737213, 0.4985264241695404, -0.2980653941631317, 0.3002556562423706, 0.5102007985115051, 0.030316045507788658, 0.2526680827140808, 0.5042936205863953, -0.030573008581995964, 0.2797609865665436, 0.6494475603103638, 0.0037231510505080223, 0.2506561875343323, 0.6448999643325806, -0.059095799922943115]",7
"[0.32425519824028015, 0.3123987317085266, -0.1312772035598755, 0.24020425975322723, 0.3271867632865906, -0.2178948074579239, 0.3343846797943115, 0.40358391404151917, -0.037271253764629364, 0.2189730703830719, 0.4203389883041382, -0.20507696270942688, 0.34354281425476074, 0.4920312166213989, -0.11008378118276596, 0.2204420566558838, 0.5067769289016724, -0.29240337014198303, 0.30282366275787354, 0.50905841588974, 0.02747226320207119, 0.2556944489479065, 0.5039592385292053, -0.02769460342824459, 0.2799750566482544, 0.6503410339355469, 0.026272432878613472, 0.25440335273742676, 0.6494832634925842, -0.048533618450164795]",7
"[0.3254944086074829, 0.31667083501815796, -0.1858140528202057, 0.24117115139961243, 0.3315344750881195, -0.27488163113594055, 0.3367694318294525, 0.40703296661376953, -0.07601601630449295, 0.22098270058631897, 0.42595192790031433, -0.2540794610977173, 0.34490159153938293, 0.49375173449516296, -0.14311760663986206, 0.21827083826065063, 0.5157821178436279, -0.34387317299842834, 0.3013116121292114, 0.511289119720459, 0.034095585346221924, 0.25460025668144226, 0.5061283707618713, -0.034303393214941025, 0.28236767649650574, 0.6471045017242432, 0.055623944848775864, 0.2589137554168701, 0.6495222449302673, -0.09465347230434418]",7
"[0.3256465494632721, 0.3208603858947754, -0.15393835306167603, 0.24092824757099152, 0.3387565612792969, -0.24847795069217682, 0.3388046622276306, 0.4100421369075775, -0.06456901878118515, 0.22118312120437622, 0.4334619641304016, -0.2376357764005661, 0.3466242253780365, 0.4955524802207947, -0.16122092306613922, 0.21820154786109924, 0.5231537222862244, -0.34017470479011536, 0.30358195304870605, 0.5195064544677734, 0.03848067298531532, 0.2566540837287903, 0.51539546251297, -0.03867325559258461, 0.2843222916126251, 0.6584142446517944, 0.09458760917186737, 0.26454097032546997, 0.6592962741851807, -0.10355770587921143]",7
"[0.3269118368625641, 0.325896680355072, -0.21152839064598083, 0.24178174138069153, 0.34438130259513855, -0.3222289979457855, 0.34079626202583313, 0.41447874903678894, -0.10482338815927505, 0.22026947140693665, 0.4400447905063629, -0.3218017816543579, 0.3487846255302429, 0.500872790813446, -0.17997075617313385, 0.21976014971733093, 0.5295931100845337, -0.42993518710136414, 0.30459898710250854, 0.522257387638092, 0.03972560167312622, 0.2595915198326111, 0.5192230343818665, -0.03994852304458618, 0.2836403250694275, 0.6528271436691284, 0.08955644816160202, 0.26566287875175476, 0.6580308675765991, -0.12373575568199158]",7
"[0.3256630599498749, 0.3299347758293152, -0.1424514502286911, 0.24214497208595276, 0.35018205642700195, -0.28217536211013794, 0.34143346548080444, 0.4200669825077057, -0.044683605432510376, 0.22106608748435974, 0.4442390203475952, -0.30988991260528564, 0.35034650564193726, 0.5064648985862732, -0.1063959151506424, 0.22163912653923035, 0.5319300889968872, -0.41369158029556274, 0.30400362610816956, 0.5274637341499329, 0.054094478487968445, 0.26165905594825745, 0.5258090496063232, -0.05432498827576637, 0.2837262451648712, 0.6522555351257324, 0.13245242834091187, 0.2697708308696747, 0.6612266302108765, -0.1616743803024292]",7
"[0.326002836227417, 0.33316004276275635, -0.15001137554645538, 0.24165621399879456, 0.3544059991836548, -0.2653830647468567, 0.34214434027671814, 0.42359113693237305, -0.06744769215583801, 0.22222773730754852, 0.4470707178115845, -0.26374539732933044, 0.3512994647026062, 0.5105424523353577, -0.15680523216724396, 0.22414135932922363, 0.5334497690200806, -0.352167010307312, 0.3077230453491211, 0.5295162200927734, 0.04291316866874695, 0.26345840096473694, 0.5287030339241028, -0.04308420047163963, 0.2875206768512726, 0.656430184841156, 0.1428905576467514, 0.2711792290210724, 0.6654800176620483, -0.11086702346801758]",7
"[0.32830801606178284, 0.3370077610015869, -0.21013353765010834, 0.2431069314479828, 0.3549681603908539, -0.3483685255050659, 0.34535300731658936, 0.4253890812397003, -0.10358988493680954, 0.22108855843544006, 0.45067277550697327, -0.34480020403862, 0.35160380601882935, 0.5075391530990601, -0.19233019649982452, 0.22898291051387787, 0.5356391668319702, -0.4397110939025879, 0.30498847365379333, 0.52997225522995, 0.049041442573070526, 0.2607767581939697, 0.5285826325416565, -0.04924842342734337, 0.28428930044174194, 0.6616644859313965, 0.11898740381002426, 0.2767208218574524, 0.66902095079422, -0.11539662629365921]",7
"[0.3281214237213135, 0.33566057682037354, -0.1654706597328186, 0.2413696050643921, 0.3560694456100464, -0.27946341037750244, 0.34446024894714355, 0.4253620505332947, -0.07367056608200073, 0.2228468358516693, 0.45079532265663147, -0.2730371952056885, 0.3529704511165619, 0.5135986804962158, -0.17133460938930511, 0.23058918118476868, 0.536444902420044, -0.374009370803833, 0.3052249252796173, 0.5344514846801758, 0.04342079907655716, 0.2624085247516632, 0.5321218967437744, -0.043622955679893494, 0.28730812668800354, 0.6657532453536987, 0.12653131783008575, 0.27776357531547546, 0.6751999258995056, -0.1130959689617157]",7
"[0.32968759536743164, 0.33604201674461365, -0.21843266487121582, 0.24131733179092407, 0.3532891273498535, -0.3386648893356323, 0.34512415528297424, 0.42740368843078613, -0.11254214495420456, 0.22323308885097504, 0.45004552602767944, -0.3319506049156189, 0.35408782958984375, 0.5152106881141663, -0.19939571619033813, 0.2337181717157364, 0.5362984538078308, -0.43685153126716614, 0.308885782957077, 0.5316601395606995, 0.051419053226709366, 0.262302964925766, 0.5289025902748108, -0.051581066101789474, 0.298582524061203, 0.6597639322280884, 0.1575886309146881, 0.2763354182243347, 0.6722959876060486, -0.16111359000205994]",7
"[0.3300396800041199, 0.3316583037376404, -0.20211301743984222, 0.2440720945596695, 0.3499961495399475, -0.28078290820121765, 0.34495097398757935, 0.4270423948764801, -0.11694330722093582, 0.22610679268836975, 0.4450659155845642, -0.2668644189834595, 0.3547450602054596, 0.5165735483169556, -0.2168426364660263, 0.23530597984790802, 0.5318959355354309, -0.3803651034832001, 0.3087623119354248, 0.5320948958396912, 0.03525039926171303, 0.2633262574672699, 0.5268990397453308, -0.0353899709880352, 0.3036537766456604, 0.6685933470726013, 0.06288059800863266, 0.2744237780570984, 0.6713703870773315, -0.11624498665332794]",7
"[0.33115100860595703, 0.3291366994380951, -0.19105039536952972, 0.24613803625106812, 0.34535491466522217, -0.28753307461738586, 0.34467437863349915, 0.42268064618110657, -0.10838153958320618, 0.22928403317928314, 0.4409930109977722, -0.2790723443031311, 0.35404032468795776, 0.507764995098114, -0.2187676727771759, 0.23990808427333832, 0.5307185053825378, -0.3930811285972595, 0.3132665157318115, 0.5294042229652405, 0.03922848030924797, 0.26628944277763367, 0.5262294411659241, -0.03934764862060547, 0.3115169405937195, 0.6616637110710144, 0.08338308334350586, 0.2747710049152374, 0.6732112169265747, -0.099129319190979]",7
"[0.3346749246120453, 0.32407230138778687, -0.21852143108844757, 0.24810899794101715, 0.34037482738494873, -0.34927186369895935, 0.34558796882629395, 0.41615086793899536, -0.14016063511371613, 0.23313450813293457, 0.4390694797039032, -0.36042091250419617, 0.3546483814716339, 0.5044412612915039, -0.2628312110900879, 0.2456173598766327, 0.5267176628112793, -0.47862276434898376, 0.31630635261535645, 0.5248149633407593, 0.04702533036470413, 0.26839935779571533, 0.5225236415863037, -0.04716348275542259, 0.31870365142822266, 0.6594094038009644, 0.07605388015508652, 0.2711583375930786, 0.6686222553253174, -0.07320670038461685]",7
"[0.33792027831077576, 0.31507372856140137, -0.23314741253852844, 0.2508558928966522, 0.3336910009384155, -0.3988949656486511, 0.3472736179828644, 0.40761426091194153, -0.13048677146434784, 0.23720622062683105, 0.43382155895233154, -0.4095952808856964, 0.3565526306629181, 0.5002188086509705, -0.2354164719581604, 0.24944201111793518, 0.5237492322921753, -0.5250935554504395, 0.3230072259902954, 0.5180415511131287, 0.0581345334649086, 0.2754114270210266, 0.5181931257247925, -0.05826808139681816, 0.32593822479248047, 0.6542753577232361, 0.1152525395154953, 0.2704300880432129, 0.663409948348999, -0.08417332917451859]",7
"[0.340376615524292, 0.3100530207157135, -0.17986734211444855, 0.2568374574184418, 0.3319280743598938, -0.35047245025634766, 0.3475396931171417, 0.3974628448486328, -0.07274062186479568, 0.2406812608242035, 0.4314844608306885, -0.3530083894729614, 0.3577243685722351, 0.4900643527507782, -0.16846174001693726, 0.2554320991039276, 0.5221720337867737, -0.4438721239566803, 0.32819637656211853, 0.5126088261604309, 0.05759997293353081, 0.2789936065673828, 0.5113948583602905, -0.05776089429855347, 0.3351040184497833, 0.6416338086128235, 0.05647942051291466, 0.27099040150642395, 0.654116690158844, -0.08703096210956573]",7
